price,area,bedroom,bathroom,facade,urgent,floor,district,mean_land_price_of_district,facility
5.2,65.0,4.0,3.0,0.0,0.0,4.0,6,0.0926808936585497,2.0
7.0,72.0,3.0,3.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
5.9,51.5,3.0,4.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,1.0
5.8,90.0,4.0,3.0,1.0,0.0,4.0,BINH TAN,0.0799054007556501,3.0
4.9,43.0,4.0,3.0,0.0,1.0,4.0,GO VAP,0.10348560001584498,0.0
7.7,51.0,4.0,1.0,0.0,0.0,4.0,PHU NHUAN,0.12307967709930681,0.0
3.8,48.0,2.0,2.0,1.0,0.0,2.0,TAN PHU,0.08977856929214675,2.0
4.6,40.0,1.0,1.0,1.0,1.0,1.0,BINH THANH,0.11057247745426507,3.0
5.1,40.0,1.0,1.0,0.0,1.0,2.0,11,0.11410860554881458,0.0
3.3,33.0,2.0,2.0,0.0,0.0,3.0,BINH TAN,0.0799054007556501,3.0
3.75,99.0,2.0,2.0,0.0,0.0,2.0,GO VAP,0.10348560001584498,1.0
5.0,56.0,3.0,4.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
3.0,40.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,2.0
4.75,16.0,2.0,2.0,1.0,0.0,3.0,10,0.1246569785410537,0.0
2.0,20.0,2.0,2.0,0.0,0.0,3.0,6,0.0926808936585497,0.0
2.55,30.0,2.0,2.0,0.0,0.0,2.0,6,0.0926808936585497,0.0
4.6,56.0,1.0,1.0,0.0,1.0,1.0,10,0.1246569785410537,0.0
4.7,44.0,4.0,4.0,1.0,0.0,4.0,TAN PHU,0.08977856929214675,0.0
7.0,49.0,4.0,4.0,1.0,0.0,2.0,BINH THANH,0.11057247745426507,0.0
3.3,32.0,3.0,3.0,1.0,1.0,4.0,TAN PHU,0.08977856929214675,0.0
3.3,32.0,3.0,3.0,0.0,1.0,4.0,TAN PHU,0.08977856929214675,0.0
3.4,36.0,2.0,2.0,0.0,1.0,2.0,BINH TAN,0.0799054007556501,3.0
4.6,32.0,1.0,1.0,0.0,0.0,1.0,10,0.1246569785410537,0.0
4.3,44.0,3.0,3.0,1.0,1.0,3.0,GO VAP,0.10348560001584498,5.0
5.4,50.0,3.0,3.0,1.0,0.0,3.0,10,0.1246569785410537,3.0
5.3,30.0,2.0,2.0,0.0,0.0,2.0,10,0.1246569785410537,2.0
5.0,38.0,3.0,4.0,0.0,0.0,4.0,GO VAP,0.10348560001584498,1.0
5.0,38.0,3.0,4.0,1.0,0.0,4.0,GO VAP,0.10348560001584498,1.0
4.4,68.0,2.0,2.0,0.0,1.0,1.0,BINH TAN,0.0799054007556501,3.0
5.7,44.0,2.0,2.0,1.0,0.0,2.0,6,0.0926808936585497,2.0
5.3,48.0,2.0,2.0,0.0,0.0,1.0,10,0.1246569785410537,0.0
2.6,36.0,2.0,2.0,0.0,1.0,2.0,12,0.06605619406752164,1.0
3.2,55.0,3.0,2.0,0.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
5.8,80.0,5.0,1.0,0.0,0.0,1.0,TAN PHU,0.08977856929214675,0.0
5.8,80.0,1.0,1.0,0.0,0.0,1.0,TAN PHU,0.08977856929214675,0.0
8.9,75.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
4.9,54.0,2.0,2.0,1.0,0.0,2.0,TAN PHU,0.08977856929214675,1.0
8.2,88.0,4.0,4.0,1.0,1.0,3.0,THU DUC,0.07739925980445196,2.0
3.4,45.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
6.8,30.0,4.0,3.0,1.0,0.0,4.0,10,0.1246569785410537,0.0
4.3,40.0,3.0,1.0,1.0,0.0,3.0,6,0.0926808936585497,0.0
5.0,40.0,4.0,4.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
6.4,55.0,1.0,1.0,1.0,1.0,2.0,TAN BINH,0.10818958685246544,1.0
4.0,79.0,4.0,4.0,0.0,1.0,1.0,BINH THANH,0.11057247745426507,1.0
8.0,53.0,4.0,4.0,1.0,0.0,4.0,BINH THANH,0.11057247745426507,0.0
5.5,64.0,1.0,1.0,1.0,0.0,1.0,10,0.1246569785410537,2.0
4.8,98.0,3.0,3.0,1.0,1.0,2.0,BINH TAN,0.0799054007556501,1.0
4.5,43.0,3.0,2.0,0.0,0.0,2.0,GO VAP,0.10348560001584498,3.0
4.9,64.0,1.0,1.0,0.0,1.0,3.0,TAN PHU,0.08977856929214675,0.0
6.0,40.0,4.0,4.0,0.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
6.5,62.0,3.0,3.0,1.0,0.0,3.0,8,0.10265030798817504,0.0
3.5,46.0,3.0,2.0,1.0,0.0,1.0,6,0.0926808936585497,1.0
4.2,40.0,3.0,2.0,1.0,0.0,1.0,8,0.10265030798817504,3.0
4.2,37.0,2.0,2.0,1.0,0.0,1.0,8,0.10265030798817504,3.0
5.9,82.0,1.0,1.0,0.0,0.0,1.0,GO VAP,0.10348560001584498,0.0
4.4,43.0,4.0,4.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,1.0
5.0,64.0,1.0,1.0,1.0,0.0,1.0,BINH TAN,0.0799054007556501,0.0
5.88,50.0,4.0,3.0,1.0,0.0,2.0,8,0.10265030798817504,0.0
3.45,31.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,1.0
4.0,44.0,4.0,3.0,1.0,0.0,4.0,GO VAP,0.10348560001584498,0.0
5.2,42.0,2.0,3.0,1.0,0.0,4.0,GO VAP,0.10348560001584498,1.0
5.7,48.0,1.0,1.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,2.0
4.4,85.0,4.0,1.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,3.0
3.7,48.0,2.0,1.0,0.0,0.0,2.0,BINH TAN,0.0799054007556501,0.0
5.2,64.0,1.0,1.0,1.0,1.0,4.0,BINH TAN,0.0799054007556501,3.0
4.9,80.0,1.0,1.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,0.0
6.89,66.0,3.0,2.0,1.0,0.0,2.0,7,0.09975934773649435,4.0
8.3,40.0,3.0,1.0,1.0,1.0,3.0,TAN BINH,0.10818958685246544,0.0
5.0,50.0,3.0,2.0,1.0,0.0,3.0,9,0.0778805983721728,0.0
5.0,50.0,3.0,2.0,1.0,1.0,3.0,9,0.0778805983721728,1.0
4.79,53.0,4.0,1.0,1.0,0.0,3.0,9,0.0778805983721728,1.0
6.0,100.0,5.0,5.0,0.0,0.0,4.0,TAN PHU,0.08977856929214675,2.0
8.49,80.0,4.0,5.0,1.0,0.0,4.0,7,0.09975934773649435,2.0
5.3,73.0,3.0,1.0,1.0,0.0,4.0,GO VAP,0.10348560001584498,0.0
6.5,100.0,5.0,5.0,0.0,0.0,4.0,TAN PHU,0.08977856929214675,1.0
4.9,40.0,4.0,3.0,1.0,1.0,3.0,TAN BINH,0.10818958685246544,1.0
2.7,45.0,1.0,1.0,0.0,0.0,2.0,BINH TAN,0.0799054007556501,0.0
3.86,52.0,2.0,2.0,0.0,1.0,2.0,7,0.09975934773649435,2.0
3.3,62.5,2.0,2.0,1.0,1.0,3.0,12,0.06605619406752164,2.0
3.7,48.0,3.0,1.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,1.0
8.6,78.0,5.0,5.0,1.0,1.0,4.0,TAN PHU,0.08977856929214675,0.0
3.0,60.5,1.0,1.0,0.0,0.0,2.0,BINH TAN,0.0799054007556501,1.0
6.9,80.0,6.0,5.0,1.0,0.0,4.0,TAN PHU,0.08977856929214675,0.0
4.9,40.0,4.0,4.0,0.0,1.0,3.0,TAN PHU,0.08977856929214675,1.0
4.5,60.0,1.0,1.0,0.0,0.0,1.0,TAN PHU,0.08977856929214675,0.0
4.2,50.0,2.0,2.0,0.0,0.0,1.0,TAN BINH,0.10818958685246544,0.0
4.1,74.0,1.0,1.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,3.0
4.9,49.0,4.0,4.0,1.0,0.0,3.0,TAN BINH,0.10818958685246544,2.0
4.95,60.0,3.0,2.0,0.0,0.0,2.0,3,0.11497351452777377,0.0
6.8,64.0,4.0,4.0,1.0,1.0,4.0,BINH TAN,0.0799054007556501,1.0
4.2,56.0,1.0,1.0,1.0,0.0,3.0,6,0.0926808936585497,3.0
6.49,100.0,3.0,4.0,1.0,0.0,3.0,7,0.09975934773649435,2.0
2.4,33.0,1.0,1.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,0.0
7.68,63.0,5.0,6.0,1.0,0.0,3.0,8,0.10265030798817504,3.0
3.59,27.0,2.0,2.0,1.0,0.0,2.0,7,0.09975934773649435,2.0
9.0,80.0,4.0,4.0,1.0,0.0,3.0,TAN PHU,0.08977856929214675,0.0
7.8,58.0,4.0,4.0,1.0,0.0,4.0,BINH THANH,0.11057247745426507,0.0
4.5,44.0,4.0,3.0,0.0,0.0,3.0,TAN PHU,0.08977856929214675,2.0
4.7,35.0,4.0,1.0,0.0,0.0,4.0,GO VAP,0.10348560001584498,2.0
2.2,38.0,1.0,1.0,0.0,0.0,2.0,10,0.1246569785410537,0.0
5.3,38.0,1.0,1.0,1.0,0.0,1.0,3,0.11497351452777377,0.0
9.0,80.0,1.0,1.0,1.0,1.0,1.0,GO VAP,0.10348560001584498,0.0
4.35,38.0,3.0,3.0,1.0,0.0,3.0,TAN PHU,0.08977856929214675,1.0
4.99,36.0,4.0,3.0,0.0,0.0,3.0,GO VAP,0.10348560001584498,2.0
5.6,67.0,5.0,3.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,0.0
3.6,39.0,2.0,2.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,1.0
2.6,32.0,2.0,2.0,1.0,0.0,2.0,3,0.11497351452777377,4.0
2.7,34.0,3.0,2.0,0.0,0.0,3.0,3,0.11497351452777377,3.0
3.4,48.0,4.0,2.0,0.0,1.0,2.0,9,0.0778805983721728,0.0
4.0,80.0,2.0,2.0,0.0,0.0,1.0,9,0.0778805983721728,0.0
3.3,35.0,2.0,1.0,0.0,0.0,2.0,10,0.1246569785410537,0.0
5.09,96.0,3.0,2.0,1.0,0.0,2.0,NHA BE,0.07602489993755801,3.0
5.6,30.0,2.0,3.0,1.0,0.0,4.0,5,0.14258525260156796,0.0
8.3,49.2,3.0,2.0,1.0,0.0,3.0,10,0.1246569785410537,3.0
6.8,63.0,4.0,3.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,2.0
2.98,54.0,3.0,2.0,1.0,0.0,1.0,7,0.09975934773649435,5.0
4.2,39.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,2.0
7.0,90.5,4.0,5.0,0.0,0.0,3.0,THU DUC,0.07739925980445196,0.0
5.8,40.0,1.0,1.0,0.0,1.0,4.0,11,0.11410860554881458,0.0
5.0,53.0,4.0,3.0,1.0,0.0,3.0,9,0.0778805983721728,2.0
7.9,61.0,4.0,1.0,0.0,0.0,4.0,10,0.1246569785410537,0.0
5.9,60.0,2.0,3.0,1.0,1.0,3.0,7,0.09975934773649435,2.0
5.7,53.0,2.0,1.0,1.0,0.0,2.0,11,0.11410860554881458,0.0
4.6,64.0,4.0,4.0,0.0,1.0,1.0,BINH THANH,0.11057247745426507,0.0
4.8,81.0,2.0,2.0,0.0,0.0,1.0,TAN BINH,0.10818958685246544,1.0
4.7,50.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,1.0
6.5,72.0,3.0,2.0,1.0,0.0,2.0,TAN BINH,0.10818958685246544,0.0
8.7,44.0,3.0,3.0,1.0,0.0,3.0,10,0.1246569785410537,4.0
5.0,43.0,1.0,1.0,0.0,1.0,2.0,11,0.11410860554881458,0.0
8.7,56.0,4.0,5.0,1.0,0.0,4.0,3,0.11497351452777377,0.0
4.3,30.0,2.0,1.0,0.0,0.0,2.0,11,0.11410860554881458,0.0
3.6,25.0,3.0,1.0,0.0,0.0,2.0,11,0.11410860554881458,1.0
3.5,32.0,2.0,1.0,0.0,0.0,2.0,10,0.1246569785410537,0.0
5.45,66.0,4.0,3.0,0.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
5.9,66.0,4.0,4.0,1.0,1.0,2.0,GO VAP,0.10348560001584498,0.0
1.98,27.0,3.0,4.0,1.0,0.0,3.0,NHA BE,0.07602489993755801,0.0
4.1,40.0,2.0,2.0,0.0,0.0,2.0,BINH TAN,0.0799054007556501,0.0
4.2,52.0,3.0,3.0,1.0,1.0,2.0,THU DUC,0.07739925980445196,2.0
4.0,54.0,1.0,3.0,1.0,0.0,1.0,BINH THANH,0.11057247745426507,0.0
6.0,56.0,4.0,5.0,0.0,0.0,3.0,THU DUC,0.07739925980445196,0.0
4.9,44.0,2.0,1.0,0.0,1.0,2.0,11,0.11410860554881458,0.0
6.3,70.0,4.0,5.0,1.0,0.0,4.0,THU DUC,0.07739925980445196,2.0
8.2,52.0,4.0,4.0,0.0,0.0,4.0,PHU NHUAN,0.12307967709930681,0.0
5.39,68.0,3.0,2.0,0.0,0.0,2.0,NHA BE,0.07602489993755801,2.0
4.8,31.0,2.0,1.0,1.0,0.0,1.0,10,0.1246569785410537,0.0
8.5,67.0,3.0,3.0,1.0,0.0,3.0,TAN BINH,0.10818958685246544,0.0
6.9,64.0,3.0,1.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
4.35,56.0,2.0,2.0,0.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
3.0,87.0,3.0,2.0,0.0,1.0,1.0,THU DUC,0.07739925980445196,2.0
1.0,13.5,1.0,2.0,0.0,0.0,2.0,7,0.09975934773649435,0.0
3.3,56.0,1.0,1.0,1.0,1.0,2.0,BINH TAN,0.0799054007556501,2.0
4.6,55.0,3.0,2.0,0.0,0.0,2.0,TAN BINH,0.10818958685246544,0.0
4.7,75.0,2.0,1.0,1.0,1.0,1.0,BINH TAN,0.0799054007556501,0.0
1.38,15.0,2.0,2.0,0.0,0.0,3.0,BINH THANH,0.11057247745426507,2.0
6.3,100.0,3.0,2.0,1.0,1.0,1.0,TAN BINH,0.10818958685246544,0.0
6.5,30.0,3.0,4.0,1.0,0.0,4.0,11,0.11410860554881458,0.0
7.6,81.0,7.0,1.0,0.0,0.0,1.0,11,0.11410860554881458,0.0
4.2,93.0,3.0,1.0,1.0,0.0,1.0,THU DUC,0.07739925980445196,3.0
3.2,37.0,2.0,2.0,0.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
4.05,75.0,2.0,2.0,1.0,1.0,2.0,GO VAP,0.10348560001584498,2.0
3.4,52.0,1.0,1.0,1.0,1.0,2.0,BINH TAN,0.0799054007556501,3.0
4.29,60.0,3.0,2.0,1.0,0.0,2.0,7,0.09975934773649435,3.0
5.8,28.0,2.0,3.0,1.0,0.0,4.0,PHU NHUAN,0.12307967709930681,0.0
2.75,21.0,2.0,2.0,0.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
3.7,80.0,3.0,3.0,1.0,1.0,2.0,THU DUC,0.07739925980445196,0.0
5.9,50.0,3.0,3.0,1.0,0.0,3.0,11,0.11410860554881458,0.0
7.0,88.0,4.0,2.0,1.0,1.0,2.0,THU DUC,0.07739925980445196,1.0
1.96,52.0,1.0,1.0,0.0,1.0,1.0,THU DUC,0.07739925980445196,1.0
5.0,80.0,1.0,1.0,1.0,0.0,1.0,TAN PHU,0.08977856929214675,0.0
5.6,46.0,1.0,1.0,0.0,1.0,2.0,11,0.11410860554881458,1.0
4.54,47.0,3.0,4.0,1.0,0.0,4.0,7,0.09975934773649435,4.0
5.5,35.2,3.0,3.0,0.0,1.0,3.0,1,0.1352847565715967,0.0
4.0,28.0,4.0,3.0,0.0,0.0,4.0,BINH THANH,0.11057247745426507,2.0
4.0,28.0,3.0,4.0,1.0,1.0,4.0,BINH THANH,0.11057247745426507,2.0
5.6,84.0,5.0,3.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,2.0
6.8,70.0,1.0,1.0,0.0,0.0,1.0,TAN BINH,0.10818958685246544,0.0
5.45,73.0,3.0,3.0,0.0,0.0,4.0,GO VAP,0.10348560001584498,0.0
3.46,85.0,3.0,2.0,0.0,1.0,2.0,7,0.09975934773649435,3.0
5.8,63.0,3.0,1.0,0.0,0.0,1.0,TAN BINH,0.10818958685246544,0.0
4.8,52.0,3.0,3.0,1.0,0.0,3.0,TAN PHU,0.08977856929214675,1.0
3.5,43.0,2.0,1.0,0.0,0.0,2.0,10,0.1246569785410537,0.0
2.99,38.0,3.0,3.0,0.0,0.0,2.0,BINH THANH,0.11057247745426507,3.0
2.6,60.0,4.0,2.0,0.0,0.0,3.0,3,0.11497351452777377,0.0
1.484,53.0,4.0,3.0,0.0,0.0,3.0,BINH CHANH,0.06998792050720729,0.0
8.8,70.0,4.0,5.0,0.0,1.0,4.0,TAN BINH,0.10818958685246544,2.0
5.3,40.0,3.0,3.0,0.0,0.0,3.0,BINH THANH,0.11057247745426507,1.0
5.4,50.0,3.0,3.0,1.0,0.0,1.0,6,0.0926808936585497,0.0
6.4,80.0,2.0,2.0,1.0,0.0,2.0,8,0.10265030798817504,4.0
3.0,34.0,2.0,2.0,0.0,0.0,2.0,TAN PHU,0.08977856929214675,2.0
6.9,56.0,4.0,4.0,1.0,0.0,4.0,10,0.1246569785410537,0.0
4.5,36.0,3.0,1.0,1.0,0.0,3.0,3,0.11497351452777377,3.0
6.5,70.0,3.0,1.0,0.0,1.0,3.0,TAN BINH,0.10818958685246544,0.0
5.2,65.0,2.0,3.0,1.0,1.0,1.0,THU DUC,0.07739925980445196,3.0
3.5,32.0,2.0,1.0,0.0,0.0,2.0,10,0.1246569785410537,0.0
7.0,61.0,2.0,1.0,1.0,1.0,2.0,7,0.09975934773649435,0.0
5.1,59.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
3.4,63.0,2.0,2.0,1.0,1.0,1.0,2,0.09464763979473478,1.0
5.0,28.0,2.0,2.0,0.0,0.0,4.0,11,0.11410860554881458,0.0
2.5,24.0,2.0,2.0,0.0,0.0,3.0,10,0.1246569785410537,0.0
5.6,46.0,4.0,4.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,3.0
4.5,50.0,2.0,2.0,1.0,0.0,1.0,3,0.11497351452777377,0.0
8.9,52.0,3.0,1.0,1.0,1.0,3.0,TAN BINH,0.10818958685246544,0.0
5.64,100.0,3.0,3.0,1.0,0.0,3.0,NHA BE,0.07602489993755801,2.0
5.99,60.0,3.0,2.0,0.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
2.99,30.0,2.0,2.0,1.0,0.0,2.0,6,0.0926808936585497,0.0
3.19,26.3,1.0,2.0,1.0,0.0,2.0,7,0.09975934773649435,5.0
5.8,47.0,1.0,1.0,1.0,1.0,4.0,11,0.11410860554881458,0.0
4.3,55.0,2.0,1.0,1.0,0.0,2.0,THU DUC,0.07739925980445196,0.0
6.49,24.0,2.0,3.0,1.0,0.0,4.0,7,0.09975934773649435,5.0
6.1,52.0,3.0,3.0,1.0,0.0,3.0,TAN PHU,0.08977856929214675,0.0
5.6,83.0,2.0,2.0,0.0,1.0,2.0,9,0.0778805983721728,2.0
4.5,24.0,2.0,3.0,0.0,1.0,2.0,TAN BINH,0.10818958685246544,0.0
4.7,48.0,3.0,1.0,0.0,1.0,2.0,11,0.11410860554881458,0.0
5.6,54.0,3.0,1.0,1.0,0.0,1.0,TAN BINH,0.10818958685246544,0.0
3.7,30.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
5.08,77.0,5.0,5.0,0.0,0.0,4.0,BINH TAN,0.0799054007556501,0.0
7.5,55.0,4.0,4.0,0.0,0.0,3.0,5,0.14258525260156796,0.0
5.3,61.0,4.0,3.0,0.0,0.0,2.0,BINH THANH,0.11057247745426507,0.0
5.8,60.0,2.0,2.0,0.0,0.0,2.0,GO VAP,0.10348560001584498,1.0
5.2,32.0,5.0,5.0,0.0,0.0,4.0,5,0.14258525260156796,4.0
7.999,89.0,2.0,2.0,0.0,0.0,1.0,BINH THANH,0.11057247745426507,2.0
4.95,46.0,3.0,4.0,1.0,0.0,4.0,TAN BINH,0.10818958685246544,1.0
5.9,50.0,2.0,1.0,0.0,1.0,4.0,11,0.11410860554881458,0.0
4.1,20.0,2.0,3.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
5.1,52.0,1.0,1.0,0.0,1.0,1.0,11,0.11410860554881458,0.0
4.95,32.0,5.0,3.0,1.0,0.0,4.0,TAN BINH,0.10818958685246544,2.0
6.9,66.0,3.0,2.0,1.0,0.0,2.0,THU DUC,0.07739925980445196,1.0
5.5,50.0,2.0,2.0,0.0,1.0,2.0,11,0.11410860554881458,0.0
2.65,34.0,2.0,1.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,1.0
5.7,56.0,2.0,2.0,1.0,0.0,2.0,TAN BINH,0.10818958685246544,3.0
4.8,53.0,3.0,4.0,1.0,1.0,3.0,9,0.0778805983721728,2.0
5.5,53.0,2.0,1.0,1.0,1.0,2.0,11,0.11410860554881458,2.0
6.0,64.0,4.0,1.0,0.0,0.0,1.0,11,0.11410860554881458,0.0
2.0,5.0,1.0,2.0,1.0,0.0,2.0,4,0.12601125749710232,0.0
2.9,36.0,2.0,2.0,1.0,0.0,1.0,TAN BINH,0.10818958685246544,1.0
2.9,40.0,2.0,2.0,0.0,1.0,2.0,6,0.0926808936585497,3.0
4.6,72.0,1.0,1.0,1.0,0.0,2.0,THU DUC,0.07739925980445196,0.0
3.79,42.0,2.0,2.0,1.0,0.0,2.0,BINH THANH,0.11057247745426507,0.0
5.7,78.0,3.0,4.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
3.95,36.0,2.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
4.0,48.0,3.0,1.0,1.0,1.0,3.0,GO VAP,0.10348560001584498,2.0
5.8,55.0,5.0,5.0,0.0,0.0,4.0,BINH THANH,0.11057247745426507,3.0
2.0,24.0,1.0,2.0,1.0,0.0,2.0,4,0.12601125749710232,0.0
8.2,80.0,3.0,3.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,3.0
4.6,24.0,2.0,1.0,0.0,0.0,2.0,10,0.1246569785410537,0.0
6.6,58.0,4.0,1.0,0.0,1.0,2.0,11,0.11410860554881458,0.0
6.299,75.0,3.0,3.0,0.0,0.0,2.0,BINH THANH,0.11057247745426507,2.0
3.0,29.0,4.0,3.0,0.0,0.0,3.0,7,0.09975934773649435,0.0
3.3,26.0,2.0,2.0,0.0,0.0,2.0,TAN PHU,0.08977856929214675,1.0
3.5,35.0,2.0,3.0,0.0,0.0,4.0,TAN BINH,0.10818958685246544,1.0
7.8,91.0,5.0,1.0,0.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
2.7,23.0,2.0,2.0,1.0,0.0,2.0,BINH THANH,0.11057247745426507,0.0
2.65,23.94,2.0,1.0,0.0,1.0,2.0,1,0.1352847565715967,1.0
2.95,42.0,2.0,2.0,0.0,0.0,1.0,TAN BINH,0.10818958685246544,2.0
3.9,60.0,1.0,1.0,1.0,1.0,2.0,BINH TAN,0.0799054007556501,1.0
5.5,55.0,5.0,6.0,0.0,0.0,3.0,PHU NHUAN,0.12307967709930681,0.0
5.9,40.0,3.0,3.0,0.0,0.0,4.0,7,0.09975934773649435,0.0
8.5,60.0,2.0,1.0,1.0,1.0,3.0,3,0.11497351452777377,3.0
5.9,90.0,7.0,3.0,1.0,0.0,3.0,6,0.0926808936585497,1.0
5.8,64.0,1.0,1.0,0.0,0.0,1.0,TAN PHU,0.08977856929214675,0.0
5.999,80.0,4.0,3.0,1.0,0.0,4.0,BINH TAN,0.0799054007556501,3.0
5.2,47.0,2.0,1.0,0.0,1.0,1.0,11,0.11410860554881458,0.0
5.6,68.0,4.0,4.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,2.0
6.6,55.0,2.0,1.0,1.0,0.0,2.0,TAN BINH,0.10818958685246544,0.0
6.6,55.0,2.0,1.0,1.0,0.0,1.0,TAN BINH,0.10818958685246544,0.0
4.6,60.0,2.0,3.0,1.0,1.0,2.0,TAN BINH,0.10818958685246544,1.0
4.55,50.0,1.0,1.0,0.0,0.0,1.0,THU DUC,0.07739925980445196,2.0
7.6,94.0,1.0,1.0,1.0,0.0,1.0,1,0.1352847565715967,2.0
3.95,31.0,2.0,2.0,1.0,0.0,1.0,10,0.1246569785410537,0.0
5.4,57.0,3.0,2.0,0.0,0.0,2.0,TAN PHU,0.08977856929214675,3.0
4.5,31.0,4.0,2.0,0.0,1.0,3.0,3,0.11497351452777377,0.0
4.35,70.0,1.0,1.0,1.0,1.0,3.0,BINH TAN,0.0799054007556501,1.0
4.5,44.0,4.0,1.0,1.0,1.0,4.0,TAN PHU,0.08977856929214675,0.0
6.4,56.0,3.0,3.0,1.0,1.0,4.0,TAN BINH,0.10818958685246544,0.0
8.9,82.0,6.0,4.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,0.0
5.2,36.0,3.0,3.0,0.0,0.0,3.0,PHU NHUAN,0.12307967709930681,0.0
4.0,45.0,2.0,2.0,1.0,0.0,2.0,TAN PHU,0.08977856929214675,0.0
5.3,80.0,3.0,3.0,1.0,1.0,3.0,BINH TAN,0.0799054007556501,1.0
4.8,54.0,3.0,2.0,0.0,0.0,2.0,TAN BINH,0.10818958685246544,0.0
4.2,58.0,3.0,2.0,1.0,0.0,2.0,THU DUC,0.07739925980445196,2.0
4.98,57.0,3.0,2.0,1.0,0.0,2.0,GO VAP,0.10348560001584498,0.0
4.4,59.0,1.0,1.0,0.0,0.0,1.0,THU DUC,0.07739925980445196,0.0
8.6,60.0,5.0,5.0,1.0,0.0,4.0,7,0.09975934773649435,2.0
6.0,43.0,2.0,1.0,1.0,0.0,4.0,6,0.0926808936585497,0.0
6.25,51.0,2.0,3.0,1.0,0.0,3.0,TAN PHU,0.08977856929214675,0.0
5.6,56.0,3.0,3.0,1.0,0.0,2.0,6,0.0926808936585497,0.0
4.5,54.0,3.0,4.0,1.0,1.0,3.0,9,0.0778805983721728,2.0
3.3,40.0,3.0,2.0,1.0,1.0,1.0,9,0.0778805983721728,2.0
5.5,95.0,3.0,2.0,1.0,1.0,1.0,9,0.0778805983721728,1.0
4.9,80.0,1.0,1.0,1.0,1.0,3.0,BINH TAN,0.0799054007556501,4.0
4.4,44.0,1.0,1.0,1.0,0.0,3.0,TAN PHU,0.08977856929214675,2.0
3.9,30.0,3.0,4.0,1.0,1.0,3.0,PHU NHUAN,0.12307967709930681,0.0
6.0,63.0,5.0,6.0,1.0,0.0,3.0,GO VAP,0.10348560001584498,1.0
3.5,35.0,1.0,1.0,0.0,0.0,1.0,10,0.1246569785410537,0.0
4.9,42.0,2.0,2.0,1.0,1.0,2.0,PHU NHUAN,0.12307967709930681,0.0
2.32,43.0,2.0,1.0,1.0,1.0,1.0,9,0.0778805983721728,0.0
5.5,40.0,4.0,3.0,1.0,1.0,3.0,BINH THANH,0.11057247745426507,0.0
7.0,36.0,3.0,1.0,1.0,0.0,2.0,10,0.1246569785410537,2.0
4.95,34.0,4.0,3.0,0.0,0.0,4.0,GO VAP,0.10348560001584498,0.0
6.4,66.0,4.0,4.0,1.0,0.0,3.0,BINH TAN,0.0799054007556501,1.0
1.8,36.7,3.0,3.0,0.0,1.0,1.0,PHU NHUAN,0.12307967709930681,3.0
4.19,48.0,1.0,1.0,1.0,0.0,2.0,BINH TAN,0.0799054007556501,3.0
1.0,10.0,2.0,1.0,0.0,0.0,1.0,8,0.10265030798817504,0.0
